"srs_pcv.failure","srs_bacto.fails.risk.factor","srs_icc","srs_tcc","srs_sample.month","wtw_manganese.removal","wtw_phosphate.dosing","srs_total.risk.factor","srs_fails_in_any_previous_year","srs_aow","srs_free.chlorine","srs_fails_in_previous_year","srs_ooa","srs_total.chlorine","srs_stor_vol","wtw_hypo"
0,1,432,104632,11,0,1,27,0,8.567588445,0.154019259,0,6,1.174019259,0.534019259,1
0,1,520,98000,12,0,1,27,0,8.588837691,0.205268505,0,6,1.405268505,0.555268505,1
0,1,1037,111357,1,0,1,27,0,8.620792255,0.127223069,0,6,1.327223069,0.587223069,1
0,1,477,98037,1,0,1,27,0,8.616185887,0.112616701,0,6,1.342616701,0.582616701,1
0,1,244,65164,2,0,1,27,0,8.62059939,0.157030204,0,6,1.257030204,0.587030204,1
0,1,129,61809,2,0,1,27,0,8.602014615,0.098445429,0,6,1.278445429,0.568445429,1
0,1,83,64763,3,0,1,27,0,8.561228877,0.077659691,0,6,1.287659691,0.527659691,1
0,1,125,77525,3,0,1,27,0,8.605487203,0.111918017,0,6,1.311918017,0.571918017,1
0,1,152,60592,4,0,1,27,0,8.534797405,0.051228219,0,6,1.171228219,0.501228219,1
0,1,75,10515,4,0,1,27,0,8.626801434,0.173232248,0,6,1.243232248,0.593232248,1
0,1,152,86552,4,0,1,27,0,8.604041114,0.140471928,0,6,1.140471928,0.570471928,1
0,1,1,55441,5,0,1,27,0,8.561661018,0.118091832,0,6,1.208091832,0.528091832,1
0,1,74,27914,5,0,1,27,0,8.538894204,0.075325018,0,6,1.055325018,0.505325018,1
0,1,154,64714,6,0,1,27,0,8.55585114,0.052281954,0,6,0.962281954,0.522281954,1
0,1,594,33394,6,0,1,27,0,8.584186206,0.12061702,0,6,1.04061702,0.55061702,1
0,1,569,62009,7,0,1,27,0,8.548730307,0.085161121,0,6,1.055161121,0.515161121,1
0,1,1806,89966,7,0,1,27,0,8.572620611,0.079051425,0,6,0.949051425,0.539051425,1
0,1,1759,40639,8,0,1,27,0,8.547050741,0.053481555,0,6,0.903481555,0.513481555,1
0,1,472,37352,8,0,1,27,0,8.596967943,0.153398757,0,6,1.213398757,0.563398757,1
0,1,750,13310,8,0,1,27,0,8.600007179,0.116437993,0,6,1.186437993,0.566437993,1
0,1,878,16318,9,0,1,27,0,8.55199823,0.098429044,0,6,1.198429044,0.518429044,1
0,1,646,39926,9,0,1,27,0,8.575522126,0.07195294,0,6,1.15195294,0.54195294,1
0,1,199,22159,10,0,1,27,0,8.621733652,0.128164466,0,6,1.258164466,0.588164466,1
0,1,930,10810,10,0,1,27,0,8.5557565,0.092187314,0,6,1.172187314,0.522187314,1
0,1,281,50081,11,0,1,27,0,8.614261141,0.120691955,0,6,1.330691955,0.580691955,1
0,1,279,50999,11,0,1,27,0,8.577313066,0.07374388,0,6,1.28374388,0.54374388,1
0,1,328,60848,12,0,1,27,0,8.590654875,0.137085689,0,6,1.147085689,0.557085689,1
0,1,311,33591,1,0,1,27,0,8.549823611,0.066254425,0,6,1.316254425,0.516254425,1
0,1,278,56678,1,0,1,27,0,8.590830023,0.107260837,0,6,1.337260837,0.557260837,1
0,1,35,33275,2,0,1,27,0,8.598725463,0.095156277,0,6,1.315156277,0.565156277,1
0,1,241,81961,2,0,1,27,0,8.555404296,0.12183511,0,6,1.13183511,0.52183511,1
0,1,368,31288,3,0,1,27,0,8.594706812,0.141137626,0,6,1.351137626,0.561137626,1
0,1,199,51559,3,0,1,27,0,8.540405691,0.056836505,0,6,1.186836505,0.506836505,1
0,1,270,62830,4,0,1,27,0,8.584360075,0.100790889,0,6,1.230790889,0.550790889,1
0,1,595,41875,4,0,1,27,0,8.611998962,0.148429776,0,6,1.298429776,0.578429776,1
0,1,37,38957,4,0,1,27,0,8.601689125,0.108119939,0,6,1.168119939,0.568119939,1
0,1,275,38995,5,0,1,27,0,8.548125655,0.044556469,0,6,1.214556469,0.514556469,1
0,1,191,28511,5,0,1,27,0,8.577871956,0.10430277,0,6,1.22430277,0.54430277,1
0,1,911,241191,6,0,1,27,0,8.628186015,0.164616829,0,6,1.144616829,0.594616829,1
0,1,366,25326,6,0,1,27,0,8.544391541,0.060822355,0,6,1.080822355,0.510822355,1
0,1,423,50263,6,1,1,30,0,7.65600572,0.142939625,0,5,1.062939625,0.312939625,0
0,1,400,45400,6,1,1,30,0,7.605443638,0.042377543,0,5,1.012377543,0.262377543,0
0,1,412,65752,6,1,1,30,0,7.679140325,0.136074229,0,5,1.136074229,0.336074229,0
0,1,231,6391,4,1,1,30,0,7.645161077,0.092094981,0,5,1.122094981,0.302094981,1
0,1,350,184610,3,0,1,30,0,7.600250183,0.067184088,0,5,1.247184088,0.257184088,1
0,1,568,120368,7,0,1,30,0,7.642269199,0.119203104,0,5,1.019203104,0.299203104,1
0,1,470,158110,11,0,1,30,0,7.649700734,0.136634639,0,5,1.246634639,0.306634639,1
0,1,804,109564,12,0,1,30,0,7.689518183,0.266452088,0,5,1.366452088,0.346452088,1
0,1,365,83485,12,0,1,30,0,7.611011238,0.167945142,0,5,1.397945142,0.267945142,1
0,1,1040,26960,1,0,1,30,0,7.625478577,0.062412482,0,5,1.032412482,0.282412482,1
0,1,529,114769,1,0,1,30,0,7.593421468,0.060355373,0,5,1.250355373,0.250355373,1
0,1,153,59113,2,0,1,30,0,7.609950682,0.086884587,0,5,1.266884587,0.266884587,1
0,1,87,56727,2,0,1,30,0,7.597158776,0.104092681,0,5,1.564092681,0.254092681,1
0,1,328,76408,3,0,1,30,0,7.605959428,0.042893333,0,5,1.262893333,0.262893333,1
0,1,273,68153,3,0,1,30,0,7.685883742,0.122817647,0,5,1.372817647,0.342817647,1
0,1,90,58850,4,0,1,30,0,7.618498373,0.055432277,0,5,1.215432277,0.275432277,1
0,1,239,78679,4,0,1,30,0,7.661608734,0.108542639,0,5,1.218542639,0.318542639,1
0,1,396,51436,5,0,1,30,0,7.657982067,0.154915972,0,5,1.164915972,0.314915972,1
0,1,276,29796,5,0,1,30,0,7.619796206,0.06673011,0,5,1.19673011,0.27673011,1
0,1,1359,35679,8,0,1,30,0,7.692879615,0.65981352,0,5,0.72981352,0.34981352,1
0,1,190,6670,8,0,1,30,0,7.630693427,0.117627331,0,5,0.837627331,0.287627331,1
0,1,515,52155,9,0,1,30,0,7.692204409,0.159138314,0,5,1.129138314,0.349138314,1
0,1,390,27830,9,0,1,30,0,7.605547177,0.042481082,0,5,1.092481082,0.262481082,1
0,1,122,11762,10,0,1,30,0,7.633889237,0.080823142,0,5,1.190823142,0.290823142,1
0,1,190,55390,11,0,1,30,0,7.603775874,0.050709779,0,5,1.080709779,0.260709779,1
0,1,126,38086,11,0,1,30,0,7.62550112,0.112435025,0,5,1.212435025,0.282435025,1
0,1,151,55431,12,0,1,30,0,7.658760405,0.095694309,0,5,1.385694309,0.315694309,1
0,1,88,52288,12,0,1,30,0,7.617041929,0.063975834,0,5,1.143975834,0.273975834,1
0,1,276,24836,12,0,1,30,0,7.605449711,0.052383615,0,5,1.242383615,0.262383615,1
0,1,39,31759,1,0,1,30,0,7.654144308,0.171078213,0,5,1.601078213,0.311078213,1
0,1,110,48750,1,0,1,30,0,7.665133989,0.142067894,0,5,1.362067894,0.322067894,1
0,1,313,59753,2,0,1,30,0,7.595364484,0.112298389,0,5,1.302298389,0.252298389,1
0,1,600,137440,2,0,1,30,0,7.598210622,0.045144527,0,5,1.185144527,0.255144527,1
0,1,167,20167,2,0,1,30,0,7.635369046,0.10230295,0,5,1.25230295,0.29230295,1
0,1,208,30928,3,0,1,30,0,7.675352503,0.122286408,0,5,1.292286408,0.332286408,1
0,1,154,86914,4,0,1,30,0,7.652571662,0.159505566,0,5,1.359505566,0.309505566,1
0,1,3,51763,4,0,1,30,0,7.667109729,0.144043633,0,5,1.324043633,0.324043633,1
0,1,84,82524,5,0,1,30,0,7.628176744,0.075110648,0,5,1.205110648,0.285110648,1
0,1,193,32273,5,0,1,30,0,7.654058509,0.100992414,0,5,1.150992414,0.310992414,1
0,1,1,30521,5,0,1,30,0,7.596350145,0.04328405,0,5,1.12328405,0.25328405,1
0,1,633,95673,6,0,1,30,0,7.596250417,0.033184321,0,5,0.993184321,0.253184321,1
0,1,910,44750,6,0,1,30,0,7.645460053,0.092393958,0,5,0.982393958,0.302393958,1
0,4,457,137517,5,1,1,41,0,9.080901909,0.120898002,0,5,1.080898002,8.160898002,0
0,4,586,52266,6,1,1,41,0,9.030394793,0.110390886,0,5,1.070390886,8.110390886,0
0,4,1581,83961,6,1,1,41,0,9.073894141,0.123890234,0,5,1.113890234,8.153890234,0
0,4,277,59857,6,1,1,41,0,9.017846876,0.107842969,0,5,1.027842969,8.097842969,0
0,4,1664,74224,6,1,1,41,0,9.012988831,0.102984924,0,5,1.082984924,8.092984924,0
0,4,1627,98117,7,1,1,41,0,9.072795578,0.112791671,0,5,0.962791671,8.152791671,0
0,4,2080,98080,8,1,1,41,0,9.058544704,0.098540798,0,5,0.768540798,8.138540798,0
0,4,1181,29541,9,1,1,41,0,9.07238364,0.182379733,0,5,0.832379733,8.152379733,0
0,4,1391,43171,11,1,1,41,0,9.058453396,0.098449489,0,5,0.848449489,8.138449489,0
0,4,781,63281,11,1,1,41,0,9.087296419,0.127292512,0,5,1.087292512,8.167292512,0
0,4,500,48420,11,1,1,41,0,9.026041664,0.076037757,0,5,1.036037757,8.106037757,0
0,4,263,127643,12,1,1,41,0,9.087090441,0.137086534,0,5,1.297086534,8.167086534,0
0,4,1754,41694,12,1,1,41,0,9.087972741,0.137968834,0,5,1.217968834,8.167968834,0
0,4,1553,81693,12,1,1,41,0,9.052594364,0.092590457,0,5,1.322590457,8.132590457,0
0,4,750,34790,12,1,1,41,0,8.990893038,0.140889131,0,5,1.110889131,8.070889131,0
0,4,450,14590,4,1,1,41,0,9.079812071,0.129808165,0,5,1.239808165,8.159808165,1
0,4,1178,91838,3,0,1,41,0,9.046320105,0.096316198,0,5,1.356316198,8.126316198,1
0,4,650,75130,7,0,1,41,0,9.021286215,0.141282308,0,5,1.041282308,8.101282308,1
0,4,963,380803,11,0,1,41,0,9.064489311,0.274485404,0,5,1.124485404,8.144485404,1
1,4,555,391995,11,0,1,41,0,9.00115713,0.201153223,0,5,1.061153223,8.081153223,1
0,4,272,55592,11,0,1,41,0,8.997811377,0.04780747,0,5,1.14780747,8.07780747,1
0,4,630,201990,11,0,1,41,0,9.088588636,0.138584729,0,5,1.348584729,8.168584729,1
0,4,648,58368,12,0,1,41,0,9.018126256,0.088122349,0,5,1.258122349,8.098122349,1
0,4,959,50399,1,0,1,41,1,8.997264726,0.037260819,1,5,1.207260819,8.077260819,1
0,4,1356,72836,1,0,1,41,1,9.021275187,0.07127128,1,5,1.11127128,8.10127128,1
0,4,323,53723,2,0,1,41,1,9.014140794,0.064136887,1,5,1.224136887,8.094136887,1
0,4,316,34836,2,0,1,41,1,9.009867335,0.069863428,1,5,1.089863428,8.089863428,1
0,4,312,33032,3,0,1,41,1,9.028839656,0.078835749,1,5,1.178835749,8.108835749,1
0,4,244,38724,3,0,1,41,1,9.032110598,0.092106691,1,5,1.162106691,8.112106691,1
0,4,285,43685,4,0,1,41,1,9.064033266,0.104029359,1,5,1.164029359,8.144029359,1
0,4,235,22635,4,0,1,41,1,9.003862721,0.043858814,1,5,1.093858814,8.083858814,1
0,4,317,54437,5,0,1,41,1,9.019142301,0.089138395,1,5,1.079138395,8.099138395,1
0,4,4763,57363,5,0,1,41,1,9.007850243,0.047846336,1,5,1.037846336,8.087846336,1
0,4,1164,15764,5,0,1,41,1,9.005048307,0.0850444,1,5,0.9750444,8.0850444,1
0,4,523,51003,6,0,1,41,1,9.051056903,0.091052996,1,5,0.961052996,8.131052996,1
0,4,752,47432,6,0,1,41,1,9.030491751,0.090487844,1,5,0.870487844,8.110487844,1
0,4,11034,39434,7,0,1,41,1,9.031662776,0.07165887,1,5,1.00165887,8.11165887,1
0,4,13290,56010,7,0,1,41,1,9.037797999,0.097794093,1,5,0.927794093,8.117794093,1
0,4,3990,40350,8,0,1,41,1,9.067748743,0.147744836,1,5,0.977744836,8.147744836,1
0,4,1833,22393,8,0,1,41,1,8.998566593,0.248562686,1,5,1.018562686,8.078562686,1
0,4,1561,15841,8,0,1,41,1,9.022160285,0.072156378,1,5,1.032156378,8.102156378,1
0,4,722,36522,9,0,1,41,1,9.04933005,0.139326143,1,5,1.059326143,8.129326143,1
0,4,879,47319,10,0,1,41,1,9.064250445,0.114246538,1,5,1.014246538,8.144246538,1
0,4,874,72314,10,0,1,41,1,9.074575362,0.114571455,1,5,1.154571455,8.154571455,1
0,4,1275,6995,11,0,1,41,1,9.082205259,0.162201352,1,5,1.212201352,8.162201352,1
0,4,1085,52645,11,0,1,41,1,8.999734614,0.039730707,1,5,1.079730707,8.079730707,1
0,4,322,50602,12,0,1,41,1,9.030593936,0.140590029,1,5,1.160590029,8.110590029,1
0,4,637,47557,12,0,1,41,1,9.067570047,0.14756614,1,5,1.28756614,8.14756614,1
0,4,362,52162,12,0,1,41,1,9.044789721,0.124785814,1,5,1.184785814,8.124785814,1
0,4,606,46046,1,0,1,41,1,9.064421476,0.164417569,0,5,1.364417569,8.144417569,1
0,4,282,31122,1,0,1,41,1,9.016054532,0.066050625,0,5,1.286050625,8.096050625,1
0,4,436,30716,2,0,1,41,1,9.003002988,0.072999081,0,5,1.092999081,8.082999081,1
0,4,47394,64594,2,0,1,41,1,9.019877859,0.059873952,0,5,1.129873952,8.099873952,1
0,4,270,12510,3,0,1,41,1,9.047807511,0.097803604,0,5,1.307803604,8.127803604,1
0,4,84,34644,3,0,1,41,1,9.06087676,0.100872853,0,5,1.300872853,8.140872853,1
0,4,249,18249,3,0,1,41,1,9.054636006,0.094632099,0,5,1.254632099,8.134632099,1
0,4,154,41714,5,0,1,41,1,9.013565214,0.073561307,0,5,1.163561307,8.093561307,1
0,4,645,38485,5,0,1,41,1,9.080897504,0.120893597,0,5,1.120893597,8.160893597,1
0,4,1325,26085,5,0,1,41,1,9.011563516,0.08155961,0,5,1.10155961,8.09155961,1
0,4,1597,32797,6,0,1,41,1,9.009344019,0.099340112,0,5,1.029340112,8.089340112,1
0,4,1830,3990,6,0,1,41,1,9.070005273,0.130001366,0,5,1.050001366,8.150001366,1
0,4,910,7910,6,0,1,41,1,9.022736976,0.062733069,0,5,1.032733069,8.102733069,1
0,1,275,25355,4,1,1,33,0,10.2189974,0.131442706,0,6,1.111442706,0.287442706,1
0,1,390,86350,7,0,1,33,0,10.16268371,0.145129017,0,6,0.985129017,0.231129017,1
0,1,678,431198,11,0,1,33,0,10.17365862,0.126103928,0,6,1.026103928,0.242103928,1
0,1,850,247610,11,0,1,33,0,10.21123503,0.133680335,0,6,1.263680335,0.279680335,1
0,1,239,27199,12,0,1,33,0,10.15959627,0.06204158,0,6,1.30204158,0.22804158,1
0,1,646,41246,1,0,1,33,0,10.15243221,0.074877522,0,6,1.114877522,0.220877522,1
0,1,244,52724,1,0,1,33,0,10.19829836,0.120743674,0,6,1.200743674,0.266743674,1
0,1,207,27567,2,0,1,33,0,10.1346661,0.057111408,0,6,1.197111408,0.203111408,1
0,1,49,32289,2,0,1,33,0,10.21698868,0.129433991,0,6,1.219433991,0.285433991,1
0,1,158,33638,3,0,1,33,0,10.19958765,0.112032956,0,6,1.232032956,0.268032956,1
0,1,45,33445,3,0,1,33,0,10.14121311,0.063658423,0,6,1.123658423,0.209658423,1
0,1,71,26751,4,0,1,33,0,10.143512,0.045957313,0,6,1.075957313,0.211957313,1
0,1,-5,35275,4,0,1,33,0,10.14899999,0.051445296,0,6,1.091445296,0.217445296,1
0,1,234,31594,5,0,1,33,0,10.15643772,0.068883028,0,6,1.118883028,0.224883028,1
0,1,158,32878,5,0,1,33,0,10.20439598,0.14684129,0,6,1.11684129,0.27284129,1
0,1,-7,20873,5,0,1,33,0,10.17196902,0.07441433,0,6,1.00441433,0.24041433,1
0,1,84,50404,6,0,1,33,0,10.12869729,0.0511426,0,6,0.8311426,0.1971426,1
0,1,1391,9151,7,0,1,33,0,10.16374427,0.106189584,0,6,0.866189584,0.232189584,1
0,1,762,17162,7,0,1,33,0,10.13043826,0.052883574,0,6,0.852883574,0.198883574,1
0,1,912,37592,8,0,1,33,0,10.14496484,0.11741015,0,6,0.81741015,0.21341015,1
0,1,525,31485,8,0,1,33,0,10.16172823,0.084173539,0,6,0.934173539,0.230173539,1
0,1,1275,25955,8,0,1,33,0,10.19960203,0.332047339,0,6,1.002047339,0.268047339,1
0,1,5844,27684,8,0,1,33,0,10.19649193,0.108937241,0,6,0.988937241,0.264937241,1
0,1,9407,66807,9,0,1,33,0,10.14191084,0.094356153,0,6,0.994356153,0.210356153,1
0,1,556,35276,9,0,1,33,0,10.1553274,0.057772705,0,6,0.927772705,0.223772705,1
0,1,5393,44033,10,0,1,33,0,10.1449079,0.097353206,0,6,0.767353206,0.213353206,1
0,1,3990,7990,10,0,1,33,0,10.17136015,0.073805455,0,6,0.993805455,0.239805455,1
0,1,11954,44394,11,0,1,33,0,10.2069709,0.109416212,0,6,1.159416212,0.275416212,1
0,1,271,29791,11,0,1,33,0,10.14618152,0.058626832,0,6,1.058626832,0.214626832,1
0,1,270,47750,12,0,1,33,0,10.20885138,0.141296694,0,6,1.231296694,0.277296694,1
0,1,271,47111,12,0,1,33,0,10.19200615,0.124451459,0,6,1.244451459,0.260451459,1
0,1,120,62400,1,0,1,33,0,10.21277888,0.155224191,0,6,1.175224191,0.281224191,1
0,1,76,40916,1,0,1,33,0,10.22146343,0.153908738,0,6,1.333908738,0.289908738,1
0,1,82,34402,2,0,1,33,0,10.16115494,0.083600246,0,6,1.103600246,0.229600246,1
0,1,205,73045,2,0,1,33,0,10.17795037,0.080395677,0,6,1.140395677,0.246395677,1
0,1,367,22727,3,0,1,33,0,10.21125189,0.1136972,0,6,1.2936972,0.2796972,1
0,1,73,47793,3,0,1,33,0,10.18624032,0.138685634,0,6,1.168685634,0.254685634,1
0,1,5,51965,4,0,1,33,0,10.17287081,0.105316121,0,6,1.145316121,0.241316121,1
0,1,84,48324,5,0,1,33,0,10.1980473,0.14049261,0,6,1.21049261,0.26649261,1
0,1,32,6992,5,0,1,33,0,10.1304378,0.052883113,0,6,1.052883113,0.198883113,1
0,1,199,23199,5,0,1,33,0,10.20375788,0.116203191,0,6,1.136203191,0.272203191,1
0,1,530,48330,6,0,1,33,0,10.19504437,0.137489675,0,6,1.017489675,0.263489675,1
0,1,678,63118,6,0,1,33,0,10.22618571,0.158631021,0,6,0.988631021,0.294631021,1
0,1,274,31074,6,0,1,33,0,10.1641462,0.076591508,0,6,0.996591508,0.232591508,1
0,1,387,13547,4,1,1,27,0,9.991699444,0.046510946,0,6,1.086510946,0.440510946,1
0,1,273,125133,3,0,1,27,0,10.05516728,0.099978784,0,6,1.309978784,0.503978784,1
0,1,1072,73792,7,0,1,27,0,10.03917419,0.303985694,0,6,1.003985694,0.487985694,1
0,1,923,404803,11,0,1,27,0,10.03772038,0.19253188,0,6,1.04253188,0.48653188,1
0,1,430,55190,11,0,1,27,0,10.08292422,0.147735718,0,6,1.277735718,0.531735718,1
0,1,330,23530,12,0,1,27,0,10.01689026,0.061701765,0,6,1.291701765,0.465701765,1
0,1,2399,60559,1,0,1,27,0,10.0146821,0.069493599,0,6,1.169493599,0.463493599,1
0,1,442,62122,1,0,1,27,0,10.01586242,0.090673925,0,6,1.130673925,0.464673925,1
0,1,160,58240,2,0,1,27,0,10.04670453,0.141516033,0,6,1.271516033,0.495516033,1
0,1,82,38282,2,0,1,27,0,10.0349838,0.089795306,0,6,1.109795306,0.483795306,1
0,1,81,25881,3,0,1,27,0,10.0339423,0.088753798,0,6,1.218753798,0.482753798,1
0,1,115,45235,4,0,1,27,0,10.00310855,0.04792005,0,6,1.10792005,0.45192005,1
0,1,157,40357,4,0,1,27,0,9.986010981,0.030822484,0,6,1.090822484,0.434822484,1
0,1,360,42640,4,0,1,27,0,10.06231699,0.107128494,0,6,1.157128494,0.511128494,1
0,1,285,42085,5,0,1,27,0,10.08011177,0.124923268,0,6,1.184923268,0.528923268,1
0,1,242,56002,5,0,1,27,0,9.991983641,0.046795144,0,6,1.086795144,0.440795144,1
0,1,678,48798,5,0,1,27,0,10.02862218,0.073433685,0,6,0.963433685,0.477433685,1
0,1,641,44481,6,0,1,27,0,10.02739003,0.102201536,0,6,0.892201536,0.476201536,1
0,1,1243,28643,7,0,1,27,0,10.08049722,0.12530872,0,6,0.94530872,0.52930872,1
1,1,1514,47474,7,0,1,27,0,10.0389337,0.343745205,0,6,0.943745205,0.487745205,1
0,1,1556,32756,8,0,1,27,0,10.02605894,0.110870445,0,6,0.900870445,0.474870445,1
0,1,1964,29204,8,0,1,27,0,9.994008111,0.038819614,0,6,0.908819614,0.442819614,1
0,1,954,24994,8,0,1,27,0,10.03458263,0.329394136,0,6,1.039394136,0.483394136,1
0,1,1249,23449,8,0,1,27,0,10.03126744,0.076078941,0,6,0.986078941,0.480078941,1
0,1,1159,53719,9,0,1,27,0,10.04650896,0.131320458,0,6,1.011320458,0.495320458,1
0,1,1713,51473,10,0,1,27,0,10.06571912,0.130530618,0,6,0.990530618,0.514530618,1
0,1,286,43326,10,0,1,27,0,10.02629858,0.141110086,0,6,0.841110086,0.475110086,1
0,1,689,92409,10,0,1,27,0,10.00795671,0.062768217,0,6,1.002768217,0.456768217,1
0,1,433,51673,11,0,1,27,0,10.01975636,0.074567866,0,6,1.094567866,0.468567866,1
0,1,282,48522,12,0,1,27,0,10.00086755,0.095679053,0,6,1.135679053,0.449679053,1
0,1,400,48520,12,0,1,27,0,10.08160232,0.136413822,0,6,1.256413822,0.530413822,1
0,1,205,52565,12,0,1,27,0,10.03909716,0.163908659,0,6,1.203908659,0.487908659,1
0,1,450,55530,1,0,1,27,0,10.0530526,0.097864107,0,6,1.317864107,0.501864107,1
0,1,288,38328,1,0,1,27,0,9.991063276,0.055874779,0,6,1.255874779,0.439874779,1
0,1,78,32478,2,0,1,27,0,10.02606385,0.080875352,0,6,1.250875352,0.474875352,1
0,1,245,66125,2,0,1,27,0,9.994286595,0.039098098,0,6,1.159098098,0.443098098,1
0,1,190,33230,3,0,1,27,0,10.06816394,0.132975446,0,6,1.312975446,0.516975446,1
0,1,116,30116,3,0,1,27,0,10.02479022,0.099601719,0,6,1.239601719,0.473601719,1
0,1,119,47879,3,0,1,27,0,10.06717962,0.121991122,0,6,1.291991122,0.515991122,1
0,1,120,32640,4,0,1,27,0,10.01430488,0.059116384,0,6,1.219116384,0.463116384,1
0,1,156,49396,5,0,1,27,0,10.03818272,0.112994223,0,6,1.122994223,0.486994223,1
0,1,277,22797,5,0,1,27,0,10.08496263,0.149774128,0,6,1.149774128,0.533774128,1
0,1,1196,29796,6,0,1,27,0,9.987204069,0.052015572,0,6,0.982015572,0.436015572,1
0,1,3010,60250,6,0,1,27,0,10.04676151,0.101573017,0,6,0.971573017,0.495573017,1
0,1,610,29450,6,0,1,27,0,10.01687695,0.061688456,0,6,0.971688456,0.465688456,1
0,1,690,62030,4,0,1,29,0,2.309397314,0.105485862,0,3,1.335485862,0.305485862,1
0,1,770,138550,3,0,1,29,0,2.255475246,0.031563793,0,3,1.271563793,0.251563793,1
0,1,991,55111,7,0,1,29,0,2.337889614,0.143978162,0,3,1.173978162,0.333978162,1
0,1,930,79210,11,0,1,29,0,2.281124614,0.237213162,0,3,1.227213162,0.277213162,1
0,1,808,354808,12,0,1,29,0,2.290683375,0.106771923,0,3,1.316771923,0.286771923,1
0,1,1555,539995,1,0,1,29,0,2.284600333,0.07068888,0,3,1.27068888,0.28068888,1
0,1,921,412001,1,0,1,29,0,2.258431005,0.064519553,0,3,1.294519553,0.254519553,1
0,1,840,156880,2,0,1,29,0,2.254411739,0.060500287,0,3,1.300500287,0.250500287,1
0,1,718,146678,2,0,1,29,0,2.297519487,0.073608035,0,3,1.293608035,0.293608035,1
0,1,1009,126929,3,0,1,29,0,2.294514694,0.100603242,0,3,1.360603242,0.290603242,1
0,1,554,183034,3,0,1,29,0,2.308554202,0.12464275,0,3,1.39464275,0.30464275,1
0,1,647,20007,4,0,1,29,0,2.346327873,0.132416421,0,3,1.332416421,0.342416421,1
0,1,480,68000,5,0,1,29,0,2.271630611,0.057719158,0,3,1.267719158,0.267719158,1
0,1,998,84758,5,0,1,29,0,2.25627409,0.052362637,0,3,1.282362637,0.252362637,1
0,1,915,63075,5,0,1,29,0,2.304815179,0.100903726,0,3,1.320903726,0.300903726,1
0,1,525,52325,5,0,1,29,0,2.295396565,0.101485112,0,3,1.351485112,0.291485112,1
0,1,565,26405,6,0,1,29,0,2.288644999,0.094733546,0,3,1.254733546,0.284733546,1
0,1,841,57241,6,0,1,29,0,2.295025086,0.291113634,0,3,1.191113634,0.291113634,1
0,1,676,10116,7,0,1,29,0,2.333342431,0.119430978,0,3,1.319430978,0.329430978,1
0,1,473,18073,7,0,1,29,0,2.288325329,0.064413877,0,3,1.134413877,0.284413877,1
0,1,1286,53206,8,0,1,29,0,2.325726759,0.211815307,0,3,1.201815307,0.321815307,1
0,1,1327,35567,8,0,1,29,0,2.325417861,0.151506408,0,3,1.321506408,0.321506408,1
0,1,2557,13077,9,0,1,29,0,2.274560217,0.110648764,0,3,1.300648764,0.270648764,1
0,1,727,20687,9,0,1,29,0,2.349441573,0.125530121,0,3,1.355530121,0.345530121,1
0,1,1121,55361,10,0,1,29,0,2.318688325,0.134776873,0,3,1.344776873,0.314776873,1
0,1,1557,31997,10,0,1,29,0,2.272896987,0.078985534,0,3,1.318985534,0.268985534,1
0,1,1008,8008,11,0,1,29,0,2.277925385,0.104013932,0,3,1.064013932,0.274013932,1
0,1,564,16004,11,0,1,29,0,2.297914657,0.084003205,0,3,1.324003205,0.294003205,1
0,1,1004,16004,11,0,1,29,0,2.265349133,0.101437681,0,3,1.291437681,0.261437681,1
0,1,1000,142720,12,0,1,29,0,2.286683664,0.082772212,0,3,1.302772212,0.282772212,1
0,1,751,72591,12,0,1,29,0,2.299868486,0.165957034,0,3,1.375957034,0.295957034,1
0,1,848,126248,1,0,1,29,0,2.281468538,0.127557086,0,3,1.407557086,0.277557086,1
0,1,1118,57998,1,0,1,29,0,2.298107469,0.174196016,0,3,1.294196016,0.294196016,1
0,1,957,154477,2,0,1,29,0,2.264057705,0.120146252,0,3,1.300146252,0.260146252,1
0,1,672,272,2,0,1,29,0,2.281673197,0.077761745,0,3,1.357761745,0.277761745,1
0,1,551,67591,2,0,1,29,0,2.257025602,0.03311415,0,3,1.16311415,0.25311415,1
0,1,596,79636,3,0,1,29,0,2.27721302,0.073301567,0,3,1.243301567,0.273301567,1
0,1,475,100155,3,0,1,29,0,2.275357774,0.071446321,0,3,1.381446321,0.271446321,1
0,1,810,78490,4,0,1,29,0,2.315341615,0.121430162,0,3,1.421430162,0.311430162,1
0,1,844,32404,4,0,1,29,0,2.256866008,0.052954555,0,3,1.342954555,0.252954555,1
0,1,604,23124,5,0,1,29,0,2.331223556,0.147312103,0,3,1.357312103,0.327312103,1
0,1,678,11958,5,0,1,29,0,2.264284175,0.090372723,0,3,1.360372723,0.260372723,1
0,1,1193,182393,6,0,1,29,0,2.292001475,0.098090023,0,3,1.248090023,0.288090023,1
0,1,1328,39528,6,0,1,29,0,2.314346865,0.110435412,0,3,1.240435412,0.310435412,1
0,2,340,122780,4,1,1,18,1,7.917638891,0.119288323,1,5,1.289288323,2.489288323,1
1,2,2522,64942,8,1,1,18,1,7.855202898,0.166852329,1,5,0.866852329,2.426852329,1
0,2,1211,50771,8,1,1,18,1,7.840750351,0.052399783,1,5,0.792399783,2.412399783,1
0,2,850,168190,3,0,1,18,1,7.913581618,0.13523105,0,5,1.31523105,2.48523105,1
